task,prompt,gt,pred,raw_response,correct,accuracy
Count,"How many giraffes are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,B,"(B) 2
(B)",False,28.43488649940263
Count,"How many sports balls are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 1
(D)",False,28.400954653937948
Count,"How many bowls are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,A,"(A) 2
(D)",False,28.36710369487485
Count,"How many horses are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 4
(D) 5
(E) 0
(F) 2",C,"(H) 2
(J)","(H) 2
(J)",False,28.333333333333332
Count,"How many birds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,D,"(D) 3
(D)",False,28.299643281807374
Count,"How many benchs are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 0
(D) 2
(E) 3",D,D,"(D) 2
(D)",True,28.38479809976247
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,A,"(A) 2
(A)",False,28.35112692763938
Count,"How many trains are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,28.3175355450237
Count,"How many skateboards are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,28.28402366863905
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 4
(E) 2
(F) 5",(E),"(H) 1
(J)","(H) 1
(J)",False,28.250591016548466
Count,"How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 2
(D)",False,28.217237308146398
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,B,"(B) 3
(B)",False,28.183962264150942
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 4
(E) 0",B,D,"(D) 4
(D)",False,28.150765606595996
Count,"How many skateboards are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,B,"(B) 2
(B)",False,28.11764705882353
Count,"How many zebras are in the image? Select from the following choices.
(A) 9
(B) 10
(C) 8
(D) 11
(E) 0
(F) 7",A,"(F) 7
(F)","(F) 7
(F)",False,28.08460634547591
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 5
(E) 2
(F) 4",B,"(F) 4
(F)","(F) 4
(F)",False,28.051643192488264
Count,"How many toilets are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,28.01875732708089
Count,"How many chairs are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 0
(D) 5
(E) 4
(F) 7",D,B,"(B) 6
(B)",False,27.985948477751755
Count,"How many snowboards are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,"(C) 1
(C)",True,28.07017543859649
Count,"How many cell phones are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,"(D) 1
(D)",True,28.154205607476634
Count,"How many cakes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,D,"(D) 3
(D)",False,28.121353558926486
Count,"How many oranges are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 1
(D) 2
(E) 3",D,D,"(D) 2
(D)",True,28.205128205128204
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 0
(D) 1
(E) 2",(E),D,"(D) 1
(D)",False,28.172293364377182
Count,"How many cars are in the image? Select from the following choices.
(A) 2
(B) 5
(C) 1
(D) 0
(E) 4
(F) 3",(F),"(H) 3
(J)","(H) 3
(J)",False,28.13953488372093
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,28.222996515679444
Count,"How many sheeps are in the image? Select from the following choices.
(A) 7
(B) 8
(C) 6
(D) 4
(E) 5
(F) 0",C,D,"(D) 4
(D)",False,28.190255220417633
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,28.157589803012744
Count,"How many birds are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 0
(D) 4
(E) 1
(F) 2",B,"(H) 1
(J)","(H) 1
(J)",False,28.125
Count,"How many persons are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 0
(E) 2",(E),"(F) 1
(H)","(F) 1
(H)",False,28.092485549132952
Count,"How many cats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,D,"(D) 0
(D)",False,28.060046189376443
Count,"How many skiss are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 0
(D) 1
(E) 3",A,"(F) 2
(G)","(F) 2
(G)",False,28.027681660899656
Count,"How many birds are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1
(E) 4",B,D,"(D) 1
(D)",False,27.99539170506912
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 2
(D) 1
(E) 0",C,C,"(C) 2
(C)",True,28.078250863060987
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,28.045977011494255
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,B,"(B) 0
(B)",False,28.013777267508612
Count,"How many cell phones are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 2
(D)",False,27.981651376146786
Count,"How many toilets are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,D,"(D) 0
(D)",False,27.949599083619702
Count,"How many suitcases are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,"(A) 0
(A)",False,27.91762013729977
Count,"How many bicycles are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(C)",False,27.885714285714286
Count,"How many tennis rackets are in the image? Select from the following choices.
(A) 9
(B) 10
(C) 13
(D) 11
(E) 12
(F) 0",D,D,"(D) 11
(D)",True,27.96803652968037
Count,"How many ties are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,28.05017103762828
Count,"How many persons are in the image? Select from the following choices.
(A) 10
(B) 12
(C) 0
(D) 11
(E) 8
(F) 9",D,"(H) 8
(G)","(H) 8
(G)",False,28.018223234624145
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,27.986348122866893
Count,"How many skiss are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,27.954545454545453
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,A,"(A) 0
(A)",False,27.922814982973893
Count,"How many cell phones are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(C)",False,27.89115646258503
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,"(F) 1
(H)","(F) 1
(H)",False,27.859569648924122
Count,"How many clocks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,D,"(D) 3
(D)",False,27.828054298642535
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,27.796610169491526
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,C,"(C) 0
(C)",False,27.765237020316025
Count,"How many bicycles are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 5
(D) 3
(E) 2
(F) 4",D,"(H) 2
(H)","(H) 2
(H)",False,27.73393461104848
Count,"How many cats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,C,"(C) 0
(C)",False,27.7027027027027
Count,"How many cows are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 0
(D) 2
(E) 1",D,B,"(B) 3
(B)",False,27.671541057367826
Count,"How many bottles are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 2
(D) 3
(E) 0",C,D,"(D) 3
(D)",False,27.640449438202246
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,B,"(B) 2
(B)",False,27.609427609427613
Count,"How many suitcases are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,B,"(B) 2
(B)",False,27.57847533632287
Count,"How many cats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 3
(E) 0",B,A,"(A) 2
(A)",False,27.547592385218366
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,27.628635346756152
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,B,"(B) 0
(B)",False,27.59776536312849
Count,"How many apples are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",A,D,"(D) 0
(D)",False,27.566964285714285
Count,"How many books are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 2
(D) 1
(E) 3",C,"(F) 1
(H)","(F) 1
(H)",False,27.536231884057973
Count,"How many kites are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,"(C) 2
(C)",False,27.505567928730514
Count,"How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,27.474972191323694
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,27.444444444444443
Count,"How many sinks are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,"(A) 0
(A)",False,27.413984461709212
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,B,"(B) 2
(B)",False,27.383592017738362
Count,"How many toilets are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,D,"(D) 3
(D)",False,27.353266888150607
Count,"How many bears are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 4
(E) 2",(E),D,"(D) 4
(D)",False,27.323008849557525
Count,"How many dogs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(C)",False,27.292817679558013
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,C,"(C) 2
(C)",False,27.262693156732894
Count,"How many bicycles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,27.342888643880926
Count,"How many boats are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,"(C) 1
(D)",True,27.422907488986787
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,27.39273927392739
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,B,"(B) 2
(B)",False,27.362637362637365
Count,"How many couchs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,27.332601536772778
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,27.302631578947366
Count,"How many skiss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,B,"(B) 2
(B)",False,27.27272727272727
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,"(D) 1
(D)",True,27.35229759299781
Count,"How many dining tables are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 1
(D)",False,27.322404371584703
Count,"How many buss are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,"(B) 1
(B)",True,27.40174672489083
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,27.37186477644493
Count,"How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 2
(D)",False,27.342047930283226
Count,"How many dining tables are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,27.31229597388466
Count,"How many cakes are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,27.391304347826086
Count,"How many stop signs are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,"(D) 1
(D)",True,27.47014115092291
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,A,"(A) 2
(A)",False,27.440347071583517
Count,"How many laptops are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,27.518959913326114
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 3
(E) 0",A,A,"(A) 2
(E)",True,27.5974025974026
Count,"How many parking meters are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,27.56756756756757
Count,"How many benchs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,B,"(B) 2
(B)",False,27.5377969762419
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,27.508090614886733
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,D,"(D) 0
(D)",False,27.478448275862068
Count,"How many elephants are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,D,"(D) 0
(D)",False,27.448869752421963
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",B,D,"(D) 4
(D)",False,27.419354838709676
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 0
(D) 7
(E) 4
(F) 6",(F),"(F) 6
(F)","(F) 6
(F)",False,27.38990332975295
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,27.360515021459225
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,27.438370846730976
Count,"How many toothbrushs are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,27.40899357601713
Count,"How many boats are in the image? Select from the following choices.
(A) 1
(B) 5
(C) 2
(D) 0
(E) 4
(F) 3",(F),"(F) 3
(F)","(F) 3
(F)",False,27.379679144385026
Count,"How many giraffes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,B,"(B) 0
(B)",False,27.350427350427353
Count,"How many skateboards are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,27.321237993596586
Count,"How many cows are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(C)",False,27.292110874200425
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,B,"(B) 2
(B)",False,27.263045793397232
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,27.23404255319149
Count,"How many laptops are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,D,"(D) 0
(D)",False,27.20510095642933
Count,"How many birds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,A,"(A) 2
(A)",False,27.176220806794056
Count,"How many airplanes are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,27.1474019088017
Count,"How many bears are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,27.11864406779661
Count,"How many dogs are in the image? Select from the following choices.
(A) 5
(B) 4
(C) 2
(D) 3
(E) 0
(F) 6",B,"(F) 6
(F)","(F) 6
(F)",False,27.089947089947092
Count,"How many vases are in the image? Select from the following choices.
(A) 6
(B) 5
(C) 2
(D) 4
(E) 0
(F) 3",D,"(H) 1
(J)","(H) 1
(J)",False,27.061310782241016
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 5
(B) 6
(C) 7
(D) 0
(E) 4
(F) 3",A,"(F) 3
(F)","(F) 3
(F)",False,27.03273495248152
Count,"How many dogs are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,27.109704641350213
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,"(F) 4
(G)","(F) 4
(G)",False,27.081138040042152
Count,"How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,D,"(D) 3
(D)",False,27.052631578947366
Count,"How many persons are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 0
(D) 3
(E) 2",(E),"(F) 1
(G)","(F) 1
(G)",False,27.024185068349105
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 3
(D) 1
(E) 0",A,D,"(D) 1
(D)",False,26.99579831932773
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,C,"(C) 2
(C)",False,26.967471143756562
Count,"How many benchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(C)",False,26.939203354297693
Count,"How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,"(D) 3
(D)",False,26.910994764397905
Count,"How many handbags are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 4
(D) 2
(E) 3",D,D,"(D) 2
(D)",True,26.98744769874477
Count,"How many sheeps are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 3
(D) 1
(E) 5
(F) 2",C,"(G) 2
(H)","(G) 2
(H)",False,26.959247648902824
Count,"How many kites are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 1
(D) 3
(E) 2",(E),D,"(D) 3
(D)",False,26.931106471816285
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,26.903023983315954
