task,prompt,gt,pred,raw_response,correct,accuracy
Count,"How many toilets are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,A,True,44.85049833887043
Count,"How many bears are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 4
(E) 2",(E),E,E,False,44.80088495575221
Count,"How many dogs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,A,True,44.86187845303867
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,B,True,44.92273730684327
Count,"How many bicycles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,D,True,44.98346196251378
Count,"How many boats are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,C,True,45.04405286343612
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,C,C,True,45.1045104510451
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,C,C,True,45.16483516483517
Count,"How many couchs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,"(A) 0
(A)",False,45.1152579582876
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,45.17543859649123
Count,"How many skiss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,B,B,False,45.125958378970424
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,45.18599562363239
Count,"How many dining tables are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,B,True,45.24590163934426
Count,"How many buss are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,45.30567685589519
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,B,True,45.36532170119956
Count,"How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,B,True,45.42483660130719
Count,"How many dining tables are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,D,False,45.37540805223069
Count,"How many cakes are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,45.43478260869565
Count,"How many stop signs are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,D,True,45.49402823018458
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,C,True,45.5531453362256
Count,"How many laptops are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,D,True,45.61213434452871
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 3
(E) 0",A,A,"(A) 2
(E)",True,45.67099567099567
Count,"How many parking meters are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,45.729729729729726
Count,"How many benchs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,B,B,False,45.68034557235421
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,C,True,45.73894282632146
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,B,True,45.797413793103445
Count,"How many elephants are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,B,True,45.85575888051668
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",B,B,"(B) 2
(B)",True,45.913978494623656
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 0
(D) 7
(E) 4
(F) 6",(F),D,"(D) 7
(D)",False,45.86466165413533
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,C,True,45.92274678111588
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,D,True,45.98070739549839
Count,"How many toothbrushs are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,46.03854389721627
Count,"How many boats are in the image? Select from the following choices.
(A) 1
(B) 5
(C) 2
(D) 0
(E) 4
(F) 3",(F),B,"(B) 5
(B)",False,45.98930481283423
Count,"How many giraffes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,C,False,45.94017094017094
Count,"How many skateboards are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,"B
D
D
D
D",True,45.99786552828175
Count,"How many cows are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,A,True,46.05543710021322
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,D,True,46.11288604898828
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,46.170212765957444
Count,"How many laptops are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,B,True,46.22741764080765
Count,"How many birds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,C,"(C) 0
(C)",False,46.17834394904459
Count,"How many airplanes are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,B,"(B) 0
(B)",False,46.129374337221634
Count,"How many bears are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,A,"(A) 0
(A)",False,46.08050847457627
Count,"How many dogs are in the image? Select from the following choices.
(A) 5
(B) 4
(C) 2
(D) 3
(E) 0
(F) 6",B,D,"(D) 3
(D)",False,46.03174603174603
Count,"How many vases are in the image? Select from the following choices.
(A) 6
(B) 5
(C) 2
(D) 4
(E) 0
(F) 3",D,"(H) 2
(J)","(H) 2
(J)",False,45.9830866807611
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 5
(B) 6
(C) 7
(D) 0
(E) 4
(F) 3",A,B,"(B) 6
(B)",False,45.934530095036955
Count,"How many dogs are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,45.9915611814346
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,A,"(A) 2
(A)",True,46.048472075869334
Count,"How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,A,True,46.10526315789474
Count,"How many persons are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 0
(D) 3
(E) 2",(E),C,"(C) 0
(C)",False,46.05678233438486
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 3
(D) 1
(E) 0",A,A,"(A) 2
(B)",True,46.11344537815126
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,C,"(C) 2
(C)",False,46.06505771248688
Count,"How many benchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,B,"B
B
B
B
B",False,46.0167714884696
Count,"How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,C,True,46.07329842931937
Count,"How many handbags are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 4
(D) 2
(E) 3",D,D,"(D) 2
(D)",True,46.12970711297071
Count,"How many sheeps are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 3
(D) 1
(E) 5
(F) 2",C,"(F) 2
(F)","(F) 2
(F)",False,46.08150470219436
Count,"How many kites are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 1
(D) 3
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,46.03340292275574
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,C,C,True,46.089676746611055
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,A,"(A) 2
(A)",False,46.041666666666664
Count,"How many dining tables are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,A,True,46.09781477627472
Count,"How many airplanes are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,B,True,46.15384615384615
Count,"How many books are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 3
(D) 7
(E) 6
(F) 4",B,"(F) 4
(F)","(F) 4
(F)",False,46.10591900311526
Count,"How many horses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 4
(E) 6
(F) 5",D,D,"(D) 4
(D)",True,46.16182572614108
Count,"How many forks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,46.21761658031088
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,C,"(C) 0
(C)",False,46.16977225672878
Count,"How many laptops are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,B,"(B) 0
(B)",False,46.12202688728025
Count,"How many frisbees are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,"(C) 2
(B)",False,46.074380165289256
Count,"How many giraffes are in the image? Select from the following choices.
(A) 4
(B) 5
(C) 0
(D) 8
(E) 6
(F) 7",(E),"(E) 6
(F)","(E) 6
(F)",False,46.02683178534572
Count,"How many donuts are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,C,True,46.08247422680412
Count,"How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,B,"(B) 0
(B)",False,46.03501544799176
Count,"How many suitcases are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(D)",False,45.98765432098765
Count,"How many trucks are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 2
(D) 0
(E) 3",C,D,"(D) 0
(D)",False,45.94039054470709
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 5
(D) 2
(E) 1
(F) 4",B,"(F) 4
(F)","(F) 4
(F)",False,45.893223819301845
Count,"How many dining tables are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,D,D,False,45.84615384615385
Count,"How many cakes are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,45.90163934426229
Count,"How many toilets are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 4
(E) 2
(F) 5",C,D,"(D) 4
(D)",False,45.8546571136131
Count,"How many bears are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,45.91002044989775
Count,"How many forks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,C,True,45.96527068437181
Count,"How many sports balls are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,B,"(B) 0
(B)",False,45.91836734693878
Count,"How many bears are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 2
(E) 0",D,D,"(D) 2
(D)",True,45.97349643221203
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,C,"(C) 0
(C)",False,45.926680244399186
Count,"How many giraffes are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 4
(E) 1",B,E,E,False,45.87995930824008
Count,"How many suitcases are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,45.9349593495935
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,C,"(C) 0
(C)",False,45.88832487309645
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 3
(E) 1",B,D,"(D) 3
(D)",False,45.84178498985801
Count,"How many zebras are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,C,C,True,45.8966565349544
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,A,True,45.95141700404859
Count,"How many zebras are in the image? Select from the following choices.
(A) 5
(B) 2
(C) 4
(D) 0
(E) 1
(F) 3",(F),"(F) 3
(F)","(F) 3
(F)",False,45.90495449949444
Count,"How many handbags are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,"(C) 1
(A)",True,45.95959595959596
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 2
(D) 0
(E) 4
(F) 5",(E),"(E) 4
(F)","(E) 4
(F)",False,45.91321897073663
Count,"How many cups are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",D,D,"(D) 3
(D)",True,45.96774193548387
Count,"How many couchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 2
(D)",False,45.9214501510574
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,A,A,False,45.87525150905433
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,C,True,45.92964824120603
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,45.88353413654618
Count,"How many elephants are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 4
(E) 2",(E),E,E,False,45.83751253761284
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,B,True,45.89178356713427
Count,"How many elephants are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 4
(E) 3",A,D,"(D) 4
(D)",False,45.845845845845844
Count,"How many couchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 4
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,45.800000000000004
Count,"How many zebras are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,45.854145854145855
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,"B
B
B
B
B",True,45.90818363273453
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,D,True,45.96211365902293
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,46.015936254980076
Count,"How many bears are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,46.069651741293534
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,"(A) 0
(A)",False,46.02385685884692
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 1
(D) 2
(E) 3
(F) 4",(E),D,"(D) 2
(D)",False,45.97815292949355
Count,"How many cats are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,46.03174603174603
Count,"How many sinks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,D,True,46.08523290386521
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,A,"(A) 2
(A)",False,46.03960396039604
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 4
(D) 2
(E) 5
(F) 3",(F),"(F) 3
(F)","(F) 3
(F)",False,45.99406528189911
Count,"How many sandwichs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,A,A,True,46.047430830039524
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,B,"(B) 0
(B)",False,46.00197433366239
Count,"How many broccolis are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0",B,C,C,False,45.956607495069036
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,B,True,46.00985221674877
Count,"How many ties are in the image? Select from the following choices.
(A) 6
(B) 5
(C) 3
(D) 2
(E) 4
(F) 0",(E),D,"(D) 2
(D)",False,45.96456692913386
Count,"How many parking meters are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,B,B,False,45.919370698131765
Count,"How many refrigerators are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,45.97249508840864
Count,"How many cups are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 4
(D) 3
(E) 1",A,D,"(D) 3
(D)",False,45.927379784102065
Count,"How many trains are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,C,C,True,45.98039215686274
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 2
(E) 0",D,D,"(D) 2
(D)",True,46.03330068560235
Count,"How many beds are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,C,"(C) 0
(C)",False,45.98825831702544
Count,"How many cell phones are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0",B,D,"(D) 3
(D)",False,45.94330400782013
Count,"How many cups are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,B,"(B) 2
(B)",True,45.99609375
Count,"How many cats are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,A,True,46.04878048780488
Count,"How many tennis rackets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,"B
B
B
B
B",True,46.10136452241716
